comment_id,parent_youtube_comment_id,youtube_fan_id,content,archived,timestamp,video_title,total_comments,total_replies,responses,sec_comment,account_title,thumbnail_url
3424,,1905,"Hola, saludos soy de México, los amo ( ˘ ³˘)♥",false,1598485834000,Grim and Careless (Piano Version),1,0,0,,AsDeKkÜwÜ :3,https://yt3.ggpht.com/a/AATXAJzQFjnx_YcE0u1aBE3gcc0TKZScmd4LVcdAfQ=s48-c-k-c0xffffffff-no-rj-mo
4628,,2960,Singer sounds like the Witchcraft singer O-O,false,1541606190000,"The Blue Stones ""Be My Fire"" [Audio]",5,3,0,1540928873000,Ludwig H,https://yt3.ggpht.com/a/AATXAJwn58_HsXqc2MbQIh8ejt-ZX80JdD-2oVrwNEkG=s48-c-k-c0xffffffff-no-rj-mo
1051693,,656930,"This.  Fucking this.  

Creation and education.  Just imagine if more artists would pass along their genius without ego.  

Thank you. Much love from an old ass man who know so little.",false,1610368938000,Grim - The Blue Stones (Guitar Lesson),1,0,0,,loboytme,https://yt3.ggpht.com/ytc/AAUvwngvu2GGbD5ZdH3ySoNK4WgljVrdWOVPI7aW5A=s48-c-k-c0xffffffff-no-rj-mo
3527,,1984,"Oh my God, I've just learned that this video exists. I wanted to play Grim so badly since I first heard it and NOW I CAN. Thank you so much, I'm obsessed with that song, please keep do more and keep up the good work <3",true,1592603408000,Grim - The Blue Stones (Guitar Lesson),1,0,1,,Ten Infi,https://yt3.ggpht.com/a/AATXAJxWCMYBQ0WGqYaceHL2dd8Z2S_4V7DCKItDiA=s48-c-k-c0xffffffff-no-rj-mo
3883,,2306,Well done!,false,1574244483000,The Blue Stones - Shakin' Off the Rust [Official Music Video],2,0,0,1539023970000,Karen García,https://yt3.ggpht.com/a/AATXAJz8iZu1jMjUV0HEdx8lpjGjsNceiVfT94qlgEebbg=s48-c-k-c0xffffffff-no-rj-mo
3903,,2326,"0:45 to 1:15 This kinda reminds me an Oasis song.. But I forgot which one. If anyone sees the similarity with an Oasis song too, tell me!",false,1574221533000,The Blue Stones - Shakin' Off the Rust [Official Music Video],1,0,0,,Philippe,https://yt3.ggpht.com/a/AATXAJxgigiFrcNnD8H1sE8yaMI_VAL6SmFMxsndQKr09A=s48-c-k-c0xffffffff-no-rj-mo
5014,,3301,The beginning of this sounds like another song that I can't put my finger on and it is driving me insane someone please help,false,1545995036000,"The Blue Stones ""Black Holes (Solid Ground)"" [Official Lyric Video]",1,0,0,,Maria Nolan,https://yt3.ggpht.com/a/AATXAJwQik53o77EXgMi-3Tvn_Tbd14D_v-ymPjtrw=s48-c-k-c0xffffffff-no-rj-mo
4609,,2944,"Los amo mucho, vengan a México",false,1544747550000,"The Blue Stones ""Be My Fire"" [Audio]",2,0,0,1544747515000,Alejandra Alsina,https://yt3.ggpht.com/a/AATXAJznI2GzOz1lIXCglWDhhxYl8wjq2aOivq0n5OZemA=s48-c-k-c0xffffffff-no-rj-mo
6823,,4196,One day you guys will put out a bad song and prove y’all are human. Today is not that day. This is superb.,false,1599824478000,The Blue Stones - Let It Ride (Official Video - Live on Display),1,0,0,,Ron Griffith,https://yt3.ggpht.com/a/AATXAJzbowmlejYc7W7LtJz0kdizKJct26t4APxhcLrr=s48-c-k-c0xffffffff-no-rj-mo
5056,,3338,Not bad!,false,1541736895000,"The Blue Stones ""Black Holes (Solid Ground)"" [Official Lyric Video]",1,0,0,,K lee,https://yt3.ggpht.com/a/AATXAJy78Z8zUWUd7nV73sHfh9cQKKwhTTEAoJbvpA=s48-c-k-c0xffffffff-no-rj-mo
934294,5152,2113,Me too!!!,false,1543620251000,"The Blue Stones ""Black Holes (Solid Ground)"" [Official Lyric Video]",2,1,0,1543620251000,Santina Cotroneo,https://yt3.ggpht.com/a/AATXAJzVhPcatlZw4L1gR98ro9op5oFtqbwD4vQ29HWX=s48-c-k-c0xffffffff-no-rj-mo
933882,3685,603441,I love that comment,false,1577653656000,The Blue Stones - Grim (European Field Trip 2019),,,,,Karolina R.,https://yt3.ggpht.com/ytc/AAUvwnhHiwdmc0evwUazExMNYeRqCKUULlRjzBT1wA=s48-c-k-c0xffffffff-no-rj-mo
933804,,603416,"Saw these guys in Cincinnati, OH on February 13th, 2020.  Right before COVID hit.  Awesome show, couldn't have been better.  I took my 6 year old son, and my 9 year old daughter, who are big fans as well.  We still talk about that show, and remember it was the last time we went out and had fun before COVID.  Tarek and Justin acknowledged my kids during and after their show.  Justin gave my son a drum stick and Tarek signed the set list and gave it to my daughter.  Tarek also took pics with them and talked to them for a few minutes.  My kids and I will remember that night for the rest of our lives.

I watched the Live on Display show when was being played live back in October (my kids were at school).  My kids and I watched it later on.  It took us back to that night in February when the world felt so much different and we relived all of the fun things that happened.  We loved everything about the Live on Display show.  The music, the set, lighting, and especially the two great guys  playing the music.  



Also, I would be remiss if I didn't give a big shout out to JJ Wilde who was the supporting act for The Blue Stones that night.  After her show, she sat down and talked to my kids about music, asked them what their interests were, and took pics with them.  I  highly recommend seeing her and her band.  They are fantastic.",false,1609710874000,The Blue Stones - Live on Display,1,0,0,,Danny O'Brien,https://yt3.ggpht.com/ytc/AAUvwngrj6V6ojIIiENdH_zuDh3xNIjk9FLsywzTsvmr5g=s48-c-k-c0xffffffff-no-rj-mo
5166,,3434,Come to Brazil ;),false,1534741402000,"The Blue Stones ""Black Holes (Solid Ground)"" [Official Lyric Video]",1,0,0,,Bruno Bruno Bruno *,https://yt3.ggpht.com/a/AATXAJzni62JAT-U6yKrBt6seJwFV2kyQm1-FiuiGTZ1=s48-c-k-c0xffffffff-no-rj-mo
6792,,4172,"Two man band. Countless background vocalists. 
Thanks, TBS!",false,1599779673000,The Blue Stones - Let It Ride (Official Video - Live on Display),1,0,0,,DeOndertoon,https://yt3.ggpht.com/a/AATXAJzMEKO5lVxFIBCqOKhzHfV-7Ssf1fHhY3CkoaFeMg=s48-c-k-c0xffffffff-no-rj-mo
6766,3418,2112,"Yeah, I guessed you do Iñaki, I was wondering if either Tarek or Justin did 😉",false,1599776028000,The Blue Stones - Let It Ride (Official Video - Live on Display),5,2,0,1599770223000,Sarah Harvey,https://yt3.ggpht.com/a/AATXAJwJ98u1Ork7Mf9JZ6CFu-m7JDHFuxKND-MHCnIVTg=s48-c-k-c0xffffffff-no-rj-mo
933796,,603409,This makes me realize I miss live music more than I thought I did.,false,1608692397000,The Blue Stones - Careless (Live on Display),1,0,0,,Kurtis Barnett,https://yt3.ggpht.com/ytc/AAUvwniaTIIeGM2LXjNvfYOYkYs32ZDZ1CW9rE3pH-jDMA=s48-c-k-c0xffffffff-no-rj-mo
12888,,2104,damned i missed it..........😠,false,1600051530000,"""Let it Ride"" Guitar Lesson",5,0,0,1600051530000,ERIC KARL,https://yt3.ggpht.com/a/AATXAJyNcDQJV6xLG7Tc3u3fCTINIKIIxXShzDTq88uT=s48-c-k-c0xffffffff-no-rj-mo
4206,,1931,This was recommended when I didn’t know who the strokes were... don’t judge me!,false,1572988116000,The Blue Stones - Shakin' Off The Rust [Official Lyric Video],2,0,0,1572988116000,Lego Guy,https://yt3.ggpht.com/a/AATXAJzYKXKwwowQsWzP6eeIDffA-JjYRZuotQe6D9KP=s48-c-k-c0xffffffff-no-rj-mo
4856,,3161,weak,false,1569386397000,"The Blue Stones ""Black Holes (Solid Ground)"" [Official Lyric Video]",1,0,0,,Fábio Tubbs,https://yt3.ggpht.com/a/AATXAJxgK1zMs322eR59btzur7ueuw5U9dSj4b6hvt3qMQ=s48-c-k-c0xffffffff-no-rj-mo
934306,5176,3292,Mr Flibble lmao was thinking the same,false,1547493697000,"The Blue Stones ""Black Holes (Solid Ground)"" [Official Lyric Video]",3,2,0,1547486005000,Conor Wells,https://yt3.ggpht.com/a/AATXAJwGS1RHKnbpOJP_mo0x3YnKL7le21Y3dq3lxHLC4A=s48-c-k-c0xffffffff-no-rj-mo
934102,4520,603550,and Rival Sons!,false,1595705403000,"The Blue Stones ""Be My Fire"" [Audio]",,,,,T,https://yt3.ggpht.com/ytc/AAUvwnitmDDis10tGFTdx__Ot-jqjMU_NMLpqe5M7Q=s48-c-k-c0xffffffff-no-rj-mo
4157,,2558,Chorus melody line- God Money.,false,1577571947000,The Blue Stones - Shakin' Off The Rust [Official Lyric Video],1,0,0,,G Sam,https://yt3.ggpht.com/a/AATXAJzEUheY9XcbbXInZpO5c1Pt4rE19WvLYPzpAQ=s48-c-k-c0xffffffff-no-rj-mo
4780,,3093,Noice,false,1587019653000,"The Blue Stones ""Black Holes (Solid Ground)"" [Official Lyric Video]",1,0,0,,Dominick Martinez,https://yt3.ggpht.com/a/AATXAJw5ZrrXqxO38bbev9xLgGM4hf2Q4Yt8dwd60a887A=s48-c-k-c0xffffffff-no-rj-mo
933811,,417548,Anybody can use prerecorded music tacks like these 2 guys. You can’t call them a band or musicians. It is a good song.,false,1609584616000,The Blue Stones - Let It Ride (Official Video - Live on Display),2,1,0,1606875944000,michelaser,https://yt3.ggpht.com/ytc/AAUvwnh3zvOjgHbET-HMRHBuugYZaj4zFodmFo6Bzg=s48-c-k-c0xffffffff-no-rj-mo
216239,,173370,God damn you guys are doing the lords work out here! Couldn’t be more excited about music thanks to you guys. Doesn’t hurt that you have the legendary Paul Meany calling plays too! ✊🏾,true,1602886996000,The Blue Stones - Live on Display,1,0,1,,Harley Groves,https://yt3.ggpht.com/a/AATXAJxUZgpv38_8xeoOpEc7QHysp5bbdHKm9h9ogy48=s48-c-k-c0xffffffff-no-rj-mo
4353,,2736,Soo when're you guys coming over the ocean?,false,1570993536000,The Blue Stones - Shakin' Off The Rust [Official Lyric Video],1,0,0,,Baliktusz,https://yt3.ggpht.com/a/AATXAJw6nOMyQDwUOrr1ON8mMnyLTJw-gaVDGIeCrg=s48-c-k-c0xffffffff-no-rj-mo
934210,4885,603586,Same hahaha,false,1607503915000,"The Blue Stones ""Black Holes (Solid Ground)"" [Official Lyric Video]",2,1,0,1607503746000,Ricardo Borsato,https://yt3.ggpht.com/ytc/AAUvwniUTvev4QDlWMwJdcFyelG2YPnKLZgkTrjBQPvp1Q=s48-c-k-c0xffffffff-no-rj-mo
934225,4930,3217,That's all I have so far.,false,1558023268000,"The Blue Stones ""Black Holes (Solid Ground)"" [Official Lyric Video]",15,11,0,1559841661000,Nathanial Stone,https://yt3.ggpht.com/a/AATXAJxiJwTvJ9WnhHvU7T_DrtKAf5ImHSjbZ35kvQ=s48-c-k-c0xffffffff-no-rj-mo
934063,4345,603534,Sarebbe fantastico,false,1571084826000,The Blue Stones - Shakin' Off The Rust [Official Lyric Video],,,,,Vittorio Bosello,https://yt3.ggpht.com/ytc/AAUvwnhuo0jE9-Xzi5j_s9amQXcloYHiTXqJFm-xC4LAiQ=s48-c-k-c0xffffffff-no-rj-mo
4086,,2488,I am so reminded of the Heavy...,false,1586512002000,The Blue Stones - Shakin' Off The Rust [Official Lyric Video],1,0,0,,R.a. Wheeler,https://yt3.ggpht.com/a/AATXAJx953fM82hMjYRXGcdpgQyGI4OqdC4u-SODAmj2HA=s48-c-k-c0xffffffff-no-rj-mo
401953,,276753,This is as amazing and as potent a drug as when I heard it for the first time,false,1605896187000,The Blue Stones - Careless (Live on Display),4,1,0,1605896448000,Avor A Variant of Roar,https://yt3.ggpht.com/ytc/AAUvwniqjtkjFK9VEmglWxfwnU0ZVp9P7iGFn1P1wHv7aA=s48-c-k-c0xffffffff-no-rj-mo
128977,,104448,This is wannabe track to newest Fast Forward Charts - polish rock-alternative charts played at Radio Aktywne. You can vote at it on www.fastforwardcharts.com once a day. New chart will be played and published at Sunday 18:00 CEST,false,1601298400000,The Blue Stones - Let It Ride (Official Video - Live on Display),1,0,0,,Fast Forward Charts,https://yt3.ggpht.com/a/AATXAJy5qjbrH132zFOaPeosK2u_dibxInkW1RUaTbVX=s48-c-k-c0xffffffff-no-rj-mo
3496,,1960,I'm ready for another live stream...✌️,false,1592535570000,Shakin' Off The Rust (Live Piano Version) +,2,0,0,1588286111000,Pitbull,https://yt3.ggpht.com/a/AATXAJw49adcWKto546bjQYPNHLDbo3PygilJD9KoSiOqw=s48-c-k-c0xffffffff-no-rj-mo
5150,,3423,The rerecording is brutal,false,1536183001000,"The Blue Stones ""Black Holes (Solid Ground)"" [Official Lyric Video]",1,0,0,,Andrés R,https://yt3.ggpht.com/a/AATXAJzSc7KiPUYm144RbIXyKU5h4aHUb0VWwfEotE9oCg=s48-c-k-c0xffffffff-no-rj-mo
216476,,173508,OMG !!! Thx so much !! Felt like I was in there !!! Great lighting and killer playing !! So much sound !!  LOUD !!,false,1603003499000,The Blue Stones - Live on Display,1,0,0,,mark hohmann,https://yt3.ggpht.com/a/AATXAJxJ63LBHG7QCbfgkg8v9T9db4QgjU8iZXXlt0cYF68=s48-c-k-c0xffffffff-no-rj-mo
216190,,173343,That looked like fun 🤯,false,1602819698000,The Blue Stones - Live on Display,1,0,0,,LeatherJacketPotato,https://yt3.ggpht.com/a/AATXAJyt6Ojlg1eiwNGJLcd0m8Yj6jM5Lgbg9I3pwUhQ=s48-c-k-c0xffffffff-no-rj-mo
934176,,603592,P000pp!!!!!!!!!!!qqqqa!!!!aaqaaaaaaaa!aaAaaaa19,false,1604440177000,"The Blue Stones ""Black Holes (Solid Ground)"" [Official Lyric Video]",1,0,0,,tommy barron,https://yt3.ggpht.com/ytc/AAUvwng1TGHYXLOdOye6FY_ujKOEJTdrKQbK_Zgxfw=s48-c-k-c0xffffffff-no-rj-mo
5126,,3403,Wicked,false,1537454737000,"The Blue Stones ""Black Holes (Solid Ground)"" [Official Lyric Video]",1,0,0,,WHAT EVER!,https://yt3.ggpht.com/a/AATXAJzbeWq5Rft-FL_Nz8L9xWszEljq_VB6Oe78jl_kdA=s48-c-k-c0xffffffff-no-rj-mo
3856,,2282,FIFA fellings,false,1574331606000,The Blue Stones - Shakin' Off the Rust [Official Music Video],1,0,0,,Bruno Victor,https://yt3.ggpht.com/a/AATXAJzoj_SemmrtSYvKdRPHnbSAiRb8TDDO7CTglmXy=s48-c-k-c0xffffffff-no-rj-mo
4940,,3233,I found this song and a week later the black hole photo is released,false,1555203131000,"The Blue Stones ""Black Holes (Solid Ground)"" [Official Lyric Video]",1,0,0,,Steven Evans,https://yt3.ggpht.com/a/AATXAJwEagzdU-LOECoME7hmnCP1n9kUSrWLWLxgDgNbUw=s48-c-k-c0xffffffff-no-rj-mo
934046,4312,603525,Lol,false,1606958644000,The Blue Stones - Shakin' Off The Rust [Official Lyric Video],,,,,WhiskersNPaws,https://yt3.ggpht.com/ytc/AAUvwniNoeaJft7Bkk_wLI7GHw1eBlBlKriMaGOr_f8Jkw=s48-c-k-c0xffffffff-no-rj-mo
934279,5135,3367,que vergas jajajajajaja,false,1539640988000,"The Blue Stones ""Black Holes (Solid Ground)"" [Official Lyric Video]",2,1,0,1539640871000,otromancomas,https://yt3.ggpht.com/a/AATXAJxBgwgizcPUqucSsaWO8yYMba-6OTmg9fEv-9hUaQ=s48-c-k-c0xffffffff-no-rj-mo
3540,,1996,"I'm keen on the next album, even if it didn't come out yet! Non fermatevi!",false,1597387743000,Careless [Visualizer Lyric Video],1,0,0,,Arthur Morgan,https://yt3.ggpht.com/a/AATXAJwDW8t380L9cjHdvnOVp9wWIGJcL6HP7e_11TwPYA=s48-c-k-c0xffffffff-no-rj-mo
12929,,8609,Every second kicks ass. I saw you guys last February at the Madison High Noon Saloon. Tarek placed his hand on my head. Forever a 💎,false,1600066623000,The Blue Stones - Let It Ride (Official Video - Live on Display),1,0,0,,William Carl,https://yt3.ggpht.com/a/AATXAJzQXgu7U5CMTgBzqhRrvP4giJIKvoic8lzz6A=s48-c-k-c0xffffffff-no-rj-mo
4276,,2663,I thought this was an ad,false,1571376155000,The Blue Stones - Shakin' Off The Rust [Official Lyric Video],1,0,0,,lyonclaws !,https://yt3.ggpht.com/a/AATXAJwSgsCP_Mn9C_THSp70inS6s_Rlq4lOjORUEK2O0w=s48-c-k-c0xffffffff-no-rj-mo
4801,,3111,I've searched black hole and sunny ground for find this song lol,false,1582578372000,"The Blue Stones ""Black Holes (Solid Ground)"" [Official Lyric Video]",1,0,0,,Ali Karimpour_fard,https://yt3.ggpht.com/a/AATXAJycZzoMeEXw8a39no-vVPWOKvpfBw2ymYKsd4DV=s48-c-k-c0xffffffff-no-rj-mo
934098,4467,3062,Agreed 💯 percent,false,1595305870000,"The Blue Stones ""Be My Fire"" [Audio]",9,3,1,1603603018000,johnnie soesbee,https://yt3.ggpht.com/a/AATXAJyfMFkX0K3gnnofx9SDk4mEGwXkjDG5_5UaDlGQ=s48-c-k-c0xffffffff-no-rj-mo
933798,,603411,"This is definitely better then the studio version, but I still think this is the worst song they've released. Steps to far away from their Rock sound and leans into the Pop sound to much.",false,1608580859000,The Blue Stones - Careless (Live on Display),1,0,0,,David Lynch,https://yt3.ggpht.com/ytc/AAUvwnh7icDYUB-CD7z170G9eD-XyFxVwlvgEAoPhQ=s48-c-k-c0xffffffff-no-rj-mo
4536,,2878,Oh hell yes,false,1561070145000,"The Blue Stones ""Be My Fire"" [Audio]",1,0,0,,E Roneous,https://yt3.ggpht.com/a/AATXAJy7r1FKLA1xnhfwwErCZ2X5GZFwv-Q58CK26PJmIQ=s48-c-k-c0xffffffff-no-rj-mo
4496,,2844,"Absolutely  nonsense why do people  not know about  this band
This awesome",false,1575691624000,"The Blue Stones ""Be My Fire"" [Audio]",2,0,0,1575691624000,karanjot Singh,https://yt3.ggpht.com/a/AATXAJx0rYEWvgcCqXId0orMBk0IzkY6VA7ytL7Wf8gs=s48-c-k-c0xffffffff-no-rj-mo
215866,,2167,💥🔥🔥 Rockin sexy intro!!!,false,1602216922000,The Blue Stones - Let It Ride (Official Video - Live on Display),4,2,0,1602216696000,4everSongBird,https://yt3.ggpht.com/a/AATXAJwKc-x4r_gXY6RvfuelN5viZGtjB822C113pRX_Jw=s48-c-k-c0xffffffff-no-rj-mo
4615,,2948,"Was waiting for it and loved it when about 50 seconds in the guitar kicks up a notch!  Then waited for a scorching solo.  Didn't get that unfortunately.   Still a good song.   Too bad Chris Cornell isn't still around.  He coulda make an awesome,goose bumps on ur arms version of this!",false,1543782043000,"The Blue Stones ""Be My Fire"" [Audio]",2,1,0,1543782043000,just sayin,https://yt3.ggpht.com/a/AATXAJxKOALfW2YMIHO0T-7OJhUMVbwC2xwt_vUQVA=s48-c-k-c0xffffffff-no-rj-mo
5041,,3324,I just got back from a concert  of them OMG loved it and I got a singed poster and a pic with them,false,1543143571000,"The Blue Stones ""Black Holes (Solid Ground)"" [Official Lyric Video]",1,0,0,,Ava Bennett,https://yt3.ggpht.com/a/AATXAJwb2nn2sslBQuawxZ-Fi7SBb22yX29qtXg2Zg=s48-c-k-c0xffffffff-no-rj-mo
934020,4256,603511,40% of my music in my YT playlists are recs. They're getting WAY better,false,1590195738000,The Blue Stones - Shakin' Off The Rust [Official Lyric Video],,,,,Fink,https://yt3.ggpht.com/ytc/AAUvwnhZgBxdgu5yGGoK0tXlDyyP5W9KLJ0l55uTUggvXg=s48-c-k-c0xffffffff-no-rj-mo
3916,,2336,1:13 me listening to the blue stones even when I’m on the toilet 🤘🏼😂,false,1574215758000,The Blue Stones - Shakin' Off the Rust [Official Music Video],3,0,0,1570820476000,Gabriela G,https://yt3.ggpht.com/a/AATXAJzFmszs4kCruAHogRdMHjsrDhYnyOyHGfGYJ_qL=s48-c-k-c0xffffffff-no-rj-mo
934194,4819,603598,Same thing on my mind,false,1578255464000,"The Blue Stones ""Black Holes (Solid Ground)"" [Official Lyric Video]",,,,,dr. gpb,https://yt3.ggpht.com/ytc/AAUvwniXR1XJbT9tQ48AYwiZiaxrTiDQj96N2neNBWe8Zg=s48-c-k-c0xffffffff-no-rj-mo
6808,,4184,"Really great stuff, boys!👌🏻",false,1599801962000,The Blue Stones - Let It Ride (Official Video - Live on Display),1,0,0,,Jeffrey Dupuis,https://yt3.ggpht.com/a/AATXAJzEsvCdPOvNn9aWeaSdv2-SJW6pXKi2BV1nXMwEGA=s48-c-k-c0xffffffff-no-rj-mo
934274,5117,603525,Lol,false,1587167042000,"The Blue Stones ""Black Holes (Solid Ground)"" [Official Lyric Video]",,,,,WhiskersNPaws,https://yt3.ggpht.com/ytc/AAUvwniNoeaJft7Bkk_wLI7GHw1eBlBlKriMaGOr_f8Jkw=s48-c-k-c0xffffffff-no-rj-mo
4414,,2781,What a great tune!,false,1570813480000,The Blue Stones - Shakin' Off The Rust [Official Lyric Video],1,0,0,,Steve Kupitz,https://yt3.ggpht.com/a/AATXAJxU0k1ZESJpi7xS3WXWCufL7XiHdyVA3kdunffWRA=s48-c-k-c0xffffffff-no-rj-mo
12818,6788,8539,Mine threw a brick thru my window..,false,1599994820000,The Blue Stones - Let It Ride (Official Video - Live on Display),,,,,Michael E.,https://yt3.ggpht.com/a/AATXAJxMN11vW-HzgdDotgHd9EYNNkd7Z9tS9G9twFUL=s48-c-k-c0xffffffff-no-rj-mo
4744,,3062,"Been listening to these guys for a couple years now 😊
Like the hard driving beat.
Crank it up and rip the knob off 
🖤🤘😎🤘🖤",true,1595306230000,"The Blue Stones ""Black Holes (Solid Ground)"" [Official Lyric Video]",9,3,1,1603603018000,johnnie soesbee,https://yt3.ggpht.com/a/AATXAJyfMFkX0K3gnnofx9SDk4mEGwXkjDG5_5UaDlGQ=s48-c-k-c0xffffffff-no-rj-mo
13045,,2727,Absolutely awesome!! The Blue Stones are seriously the most fun to listen to live and at home. I miss the thrill from Bumbershoot where I saw you for the first time!,false,1600306304000,The Blue Stones - Let It Ride (Official Video - Live on Display),2,0,0,1571045000000,TheAaronredbaron,https://yt3.ggpht.com/a/AATXAJyyn_KeMDCvJcGjPpB4vscHhBgGo85M17-RXmfW=s48-c-k-c0xffffffff-no-rj-mo
3892,,2315,"Yessssssss!! Great song, great video 😁",false,1574231556000,The Blue Stones - Shakin' Off the Rust [Official Music Video],2,0,0,1574231556000,FreeVibes,https://yt3.ggpht.com/a/AATXAJwMao3XxDAMe3ZUJCF34MZdGAuUZlYP0qhMPhNy=s48-c-k-c0xffffffff-no-rj-mo
4444,,2806,Hell yeah boys,false,1570781692000,The Blue Stones - Shakin' Off The Rust [Official Lyric Video],2,0,0,1555387911000,Sasha Da Masta,https://yt3.ggpht.com/a/AATXAJxUTskpdmhNtW8-VTy9AfixSKKX2wpueYI1kO0=s48-c-k-c0xffffffff-no-rj-mo
4653,,2982,Some sounds are beyond any description,false,1538522628000,"The Blue Stones ""Be My Fire"" [Audio]",1,0,0,,Adel Krelifa,https://yt3.ggpht.com/a/AATXAJyHdCiM2dcpYfSlkoWgltzN6FoyH6BhAZbxTg=s48-c-k-c0xffffffff-no-rj-mo
215288,,1983,Increíble Banda,false,1601593346000,The Blue Stones - Let It Ride (Official Video - Live on Display),3,0,1,1601593346000,YhVh,https://yt3.ggpht.com/a/AATXAJwBX8UrZfVvE-AHK8D3UdiDU-iOqosFAreYf0LWKA=s48-c-k-c0xffffffff-no-rj-mo
4571,,2912,just found this band.. absolutely killing it! new fan right here o/,false,1552726959000,"The Blue Stones ""Be My Fire"" [Audio]",1,0,0,,TacticalTipToe,https://yt3.ggpht.com/a/AATXAJxGNFN4Z2X0dfw_OkPl9nCU9g9HeL41EEZH8tdgQQ=s48-c-k-c0xffffffff-no-rj-mo
3562,,2017,"The more i listen, the more i like, but i'm still missing old vibes like ''Heat''


Great song though",true,1587023754000,Careless [Visualizer Lyric Video],1,0,1,,Pedro Hübner,https://yt3.ggpht.com/a/AATXAJyJfWxjsN-ijFOy2etM0Xvv4Px5076gN3qLjlsmeHk=s48-c-k-c0xffffffff-no-rj-mo
3470,3461,,sure is,false,1595540367000,"Inspiration Behind ""Shakin' Off The Rust""",,,,,,
3510,,1970,Thanks. This was the high light of my day !!,false,1589376221000,Be My Fire - Guitar Lesson + Performance,2,0,0,1574218217000,Rikard Sjo,https://yt3.ggpht.com/a/AATXAJzLrPAvzdrd6ZmITErYGJMz9F_LuaC47sYqG-WT=s48-c-k-c0xffffffff-no-rj-mo
4984,,3273,Awesome sound gentleman...(ala Royal Blood).  Can't wait to see these guys in Vermont in 2 weeks!!,false,1550008119000,"The Blue Stones ""Black Holes (Solid Ground)"" [Official Lyric Video]",1,0,0,,Daryldogs,https://yt3.ggpht.com/a/AATXAJyBP4TTJ1J3IIIOYVDPv_HoANK7cgt9CdYU1g=s48-c-k-c0xffffffff-no-rj-mo
5155,,2335,"GUYS, ALL YOUR MUSIC DISAPPEARED, HELP!!!!!",false,1535935428000,"The Blue Stones ""Black Holes (Solid Ground)"" [Official Lyric Video]",2,0,0,1535935428000,Aratherdrunkmedic,https://yt3.ggpht.com/a/AATXAJzmeLX4tpucmKN_L0vMoZpGfuoRksifnq8t9H5e=s48-c-k-c0xffffffff-no-rj-mo
4959,,3251,"the grooove is just, a, its just to good",false,1552274220000,"The Blue Stones ""Black Holes (Solid Ground)"" [Official Lyric Video]",1,0,0,,Lazuli Leo,https://yt3.ggpht.com/a/AATXAJxgPr-Aa4ufVR85csYJWDodrBFe4gzvJSf6kA-mNg=s48-c-k-c0xffffffff-no-rj-mo
4587,,2926,This is good stuff ♥,false,1549747748000,"The Blue Stones ""Be My Fire"" [Audio]",1,0,0,,Autumn Sun,https://yt3.ggpht.com/a/AATXAJxqYj5cTkCqqyfyDYVIZ0GgSAcwOfPbqnbOFfWamg=s48-c-k-c0xffffffff-no-rj-mo
5061,,3343,Damn this is cool.,false,1541499418000,"The Blue Stones ""Black Holes (Solid Ground)"" [Official Lyric Video]",1,0,0,,Max,https://yt3.ggpht.com/a/AATXAJwvlfW7Lis0LUhe9JCNIqyDxb6OmQxus_imKw=s48-c-k-c0xffffffff-no-rj-mo
12938,,2844,"Hell yeah  this song is awesome
Lets cut the grass 
Let's escape a prison 
Let's have bar fight
Let's fight a war",false,1600086938000,The Blue Stones - Let It Ride (Official Video - Live on Display),2,0,0,1575691624000,karanjot Singh,https://yt3.ggpht.com/a/AATXAJx0rYEWvgcCqXId0orMBk0IzkY6VA7ytL7Wf8gs=s48-c-k-c0xffffffff-no-rj-mo
12851,,8563,NIce,false,1600040791000,"""Let it Ride"" Guitar Lesson",1,0,0,,Kashus Bruyere,https://yt3.ggpht.com/a/AATXAJyGrdVkjDKuvXFSW4I5LtvcTJWx68kSdKTrYHzdpw=s48-c-k-c0xffffffff-no-rj-mo
6742,,4146,Awesome!,false,1599775527000,The Blue Stones - Let It Ride (Official Video - Live on Display),1,0,0,,Clint Eckhardt,https://yt3.ggpht.com/a/AATXAJzEAenQ8NIT03yKOPPb8yUSFwttF0N27C93caMt9w=s48-c-k-c0xffffffff-no-rj-mo
4225,,2618,this is awesome!!,false,1571777505000,The Blue Stones - Shakin' Off The Rust [Official Lyric Video],1,0,0,,S2k_Unique YT,https://yt3.ggpht.com/a/AATXAJzjvJ4arDLHCLa24MKaHYRFOD2amW2zQ2iBXiCSIw=s48-c-k-c0xffffffff-no-rj-mo
4945,,3238,https://www.youtube.com/watch?v=sev4RBniCeM&t=23s,false,1555001601000,"The Blue Stones ""Black Holes (Solid Ground)"" [Official Lyric Video]",1,0,0,,Harsh,https://yt3.ggpht.com/a/AATXAJx0U5-2v2YavOFa_ff6yXlpSlxrQH_K7vhLi-ZLpA=s48-c-k-c0xffffffff-no-rj-mo
4401,,2771,More more more!,false,1570843222000,The Blue Stones - Shakin' Off The Rust [Official Lyric Video],1,0,0,,Yakov Abramov,https://yt3.ggpht.com/a/AATXAJyACz1yYylVf4Zuh4gCo0Icg8WRH9cIQRiDMQ=s48-c-k-c0xffffffff-no-rj-mo
